player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Enes Freedom,kanteen01,2022,844,411,-.9920534625374808,2.808293094093098,1.816239631555618,2.714948103870995,.4211656288981601,3.136113732769155,-.2887106755475808,2.345287603099707,2.056576927552126,1.001147362365504,1.001147362365504,0,-1.565975724160227,1.494520739133516,-.0714549850267101,-.6698542392448557
Luke Kennard,kennalu01,2022,2991,1446,1.522670529667074,-1.385470456706914,.137200072960159,.8585915327526853,3.408998322469678,4.267589855222364,1.505423199282651,-.5073370115448189,.9980861877378322,2.755779280200167,2.755779280200167,0,.9991194743222711,-.3565527644161992,.6425667099060719,-.3386562549254461
Braxton Key,keybr01,2022,14,6,-9.132234513397457,2.928010004619396,-6.204224508778061,-24.04703831555577,15.99936755375096,-8.047670761804817,-12.90635488355478,5.743888352435639,-7.162466531119143,-.0144421856481172,-.0144421856481172,0,-8.769751725625538,1.517579288788899,-7.25217243683664,6.917281899260844
George King,kingge03,2022,41,19,-12.1857990475312,-7.218452649874424,-19.40425169740562,-15.18494152245263,-18.07856951281569,-33.26351103526833,-13.59492071107443,-10.01782771576145,-23.61274842683588,-.2077235834405695,-.2077235834405695,0,-11.88573675827208,-7.707023734048559,-19.59276049232064,2.710627266468381
Louis King,kinglo02,2022,227,104,-.8919344642758016,.1292987270090377,-.7626357372667639,-4.452620838888862,-5.122908499398897,-9.575529338287758,-1.621487383060707,-.8332861969037907,-2.454773579964498,.0157238733583466,.0157238733583466,0,-.5337806057625313,-1.365956633689485,-1.899737239452016,.3759885365923886
Corey Kispert,kispeco01,2022,2282,1117,-.9323594240225008,-1.749367500817112,-2.681726924839613,4.39270713930788,-1.06812901608155,3.324578123226331,.1440717972449178,-1.691025490381073,-1.546953693136155,.6800283840295069,.6800283840295069,0,-.6165198582252157,-2.151462784031142,-2.767982642256357,-.8134977578367605
Maxi Kleber,klebima01,2022,2210,1104,-2.051954177188792,3.301595856147286,1.249641678958493,-1.76762508426309,2.213886868289724,.4462617840266341,-2.131138299005216,3.226801084873524,1.095662785868308,2.153134473423036,2.153134473423036,0,-1.776930559346177,2.741335375454654,.9644048161084767,-.5988214159703982
Brandon Knight,knighbr03,2022,115,54,1.153734180808909,.0847662823100782,1.238500463118988,-.4302453459249838,7.045554353092533,6.615309007167548,.8636783653067023,1.511240139242005,2.374918504548707,.1427852756764481,.1427852756764481,0,-.3237846684967275,.9879124486202112,.6641277801234837,1.125388290351998
Nathan Knight,knighna01,2022,416,194,-.3717477880029874,.3067122931262787,-.0650354948767087,-5.09491397368665,5.022535596719818,-.0723783769668325,-1.406275035331659,1.291553468145874,-.1147215671857853,.262049368250527,.262049368250527,0,-.585004510442748,.0245907560542524,-.5604137543884956,.4647193364350187
Kevin Knox II,knoxke01,2022,381,180,-2.624049797451709,-4.769368189013107,-7.393417986464816,-6.305837167638374,-3.951652092611219,-10.25748926024959,-3.556775267925611,-4.882139515902922,-8.438914783828533,-.5215920309436726,-.5215920309436726,0,-2.412358304020371,-6.438339756941495,-8.850698060961868,.2031691108003415
John Konchar,konchjo01,2022,2097,992,.9739404908043665,.503215486720215,1.477155977524581,-1.11622478341488,1.569424374295741,.4531995908808608,.5546819529994136,.721955462312782,1.276637415312196,2.029063893365455,2.029063893365455,0,.5657824626298108,.9761068956859954,1.541889358315806,-.4361054084798964
Furkan Korkmaz,korkmfu01,2022,2598,1253,-.7545496377527032,-1.034235838201937,-1.788785475954641,-1.821670337242079,-.1972404228257316,-2.01891076006781,-1.03706458470542,-.9400308449888105,-1.97709542969423,.494284475548482,.494284475548482,0,-1.687569311464557,-1.294449758241687,-2.982019069706245,.0367335078144305
Luke Kornet,kornelu01,2022,78,34,-3.324051112355519,-2.326637931469439,-5.650689043824957,6.408378114693046,9.25170234854696,15.66008046324001,-1.55850980106033,-.1827220799907427,-1.741231881051072,.009885036014558,.009885036014558,0,-5.342748139475271,-1.183139384650615,-6.525887524125888,.2917863242909742
Vit Krejci,krejcvi01,2022,149,70,-3.428698784946554,-.2908154449041222,-3.719514229850676,3.275890310018444,6.825483733384008,10.10137404340245,-2.188948356376046,1.177495162420427,-1.011453193955619,.0621134797502078,.0621134797502078,0,-4.207789450930962,-.5638359340285569,-4.771625384959519,.0370578443788343
Arnoldas Kulboka,kulboar01,2022,7,3,-9.671239695152323,-26.99336384278422,-36.66460353793654,-19.77946798720754,-58.9411359644277,-78.72060395163524,-12.37077649549868,-35.34275784610701,-47.71353434160568,-.0675899545195925,-.0675899545195925,0,-15.00330551565904,-30.92571866052632,-45.92902417618536,-1.788272821707281
Jonathan Kuminga,kuminjo01,2022,1519,724,-2.944044164501832,-.5576890424760548,-3.501733206977887,-3.975638890819631,-.9799849857036548,-4.955623876523287,-3.367570827551058,-.7700829966959856,-4.137653824247043,-.515991619237371,-.515991619237371,0,-2.720232294933539,-.7491328849720849,-3.469365179905624,.6656438879869784
Kyle Kuzma,kuzmaky01,2022,3936,1910,-1.512097123116317,-.0644225973770082,-1.576519720493326,-.4888497521251812,-4.347094195291183,-4.835943947416364,-1.370003378965681,-.9429016114241808,-2.312904990389861,.4261509636080069,.4261509636080069,0,-1.097858859518023,-.9744055154071096,-2.072264374925132,.0492217611844168
Anthony Lamb,lamban01,2022,18,8,-8.428107180525377,-.9265812204231495,-9.354688400948525,-.6516135071296236,16.86875131346983,16.2171378063402,-7.234590401475144,2.790113094059646,-4.444477307415498,-.0068458354398216,-.0068458354398216,0,-3.344980352215009,-1.495779687484413,-4.840760039699423,-1.016650959654175
Jeremy Lamb,lambje01,2022,1458,693,1.567682729591291,-1.217166840295485,.3505158892958057,2.00719175871523,1.042408545210907,3.049600303926137,1.753882017219899,-.7860372059208303,.9678448112990686,1.308213980265606,1.308213980265606,0,1.912961714132824,-1.312508281426882,.6004534327059422,-.3979337207881123
Jock Landale,landajo01,2022,857,392,-.2490302397466107,-3.311933193745201,-3.560963433491811,.3019239124060132,-1.659052789418363,-1.35712887701235,-.1634428781077144,-3.128184070382298,-3.291626948490012,-.1090744533049552,-.1090744533049552,0,.4019655125847856,-3.479653695756053,-3.077688183171267,.6920068565883536
Romeo Langford,langfro01,2022,1497,728,-1.15414839919185,.3282550820952255,-.8258933170966245,-3.398424591362986,1.123152562392405,-2.27527202897058,-1.700770657036376,.4724926314184652,-1.228278025617911,.5618851982886828,.5618851982886828,0,-1.955994663732473,-.2745847203010849,-2.230579384033557,-.5873773204459437
Zach LaVine,lavinza01,2022,3535,1698,2.948759706514912,-2.195354207805207,.753405498709705,.9897913953269457,-1.217298779569447,-.2275073842425017,2.630246027771835,-2.11719148751224,.5130545402595952,2.83046004517034,2.83046004517034,0,2.05984996513405,-2.455726617809881,-.3958766526758302,.1277187083681878
Jake Layman,laymaja01,2022,377,173,-4.462121128031521,-.1008428533762902,-4.562963981407812,-5.530152666531118,-4.509473301879326,-10.03962596841044,-4.975796150084236,-1.021254404421181,-5.997050554505417,-.2875850928811435,-.2875850928811435,0,-3.081588220696397,-2.279672399037624,-5.361260619734021,.3437052144824665
Damion Lee,leeda03,2022,2052,989,-1.925955080244945,-.084082153477182,-2.010037233722128,-2.729152866285353,-1.296098677473861,-4.025251543759214,-2.229706755603543,-.4107393725021488,-2.640446128105691,.0548563257260414,.0548563257260414,0,-2.208325323636357,-.0441509533773337,-2.252476277013691,-.7652785722361426
Saben Lee,leesa01,2022,851,407,-1.926085890062453,3.17181201132415,1.245726121261696,-3.291500095146926,.3212033601815127,-2.970296734965413,-2.239260188468332,2.846383498178464,.6071233097101323,.6984848011753951,.6984848011753951,0,-2.336275137857091,2.45626964216813,.1199945043110398,.1969362879404766
